Time[s], Channel 0
2.218040000000000, 1
2.221040000000000, 0
2.222040000000000, 1
2.225040000000000, 0
2.226040000000000, 1
2.227040000000000, 0
2.228040000000000, 1
2.231040000000000, 0
2.232040000000000, 1
2.233040000000000, 0
2.234040000000000, 1
2.237040000000000, 0
2.238040000000000, 1
2.239040000000000, 0
2.240040000000000, 1
2.241040000000000, 0
2.242040000000000, 1
2.245040000000000, 0
2.246040000000000, 1
2.247040000000000, 0
2.248080000000000, 1
2.251080000000000, 0
2.252080000000000, 1
2.255080000000000, 0
2.256080000000000, 1
2.257080000000000, 0
2.258080000000000, 1
2.261080000000000, 0
2.262080000000000, 1
2.265080000000000, 0
2.266080000000000, 1
2.269080000000000, 0
2.270080000000000, 1
2.273080000000000, 0
2.274080000000000, 1
2.277080000000000, 0
2.278080000000000, 1
2.279080000000000, 0
2.280080000000000, 1
2.283080000000000, 0
2.284080000000000, 1
2.285080000000000, 0
2.286080000000000, 1
2.287080000000000, 0
2.288080000000000, 1
2.291080000000000, 0
2.292120000000000, 1
2.293080000000000, 0
2.294120000000000, 1
2.297120000000000, 0
2.298120000000000, 1
2.301120000000000, 0
2.302120000000000, 1
2.303120000000000, 0
2.304120000000000, 1
2.456240000000000, 0
2.465240000000000, 1
2.470280000000000, 0
2.471280000000000, 1
2.474280000000000, 0
2.475280000000000, 1
2.476280000000000, 0
2.477280000000000, 1
2.480280000000000, 0
2.481280000000000, 1
2.484280000000000, 0
2.485280000000000, 1
2.486280000000000, 0
2.487280000000000, 1
2.490280000000000, 0
2.491280000000000, 1
2.492280000000000, 0
2.493280000000000, 1
2.494280000000000, 0
2.495280000000000, 1
2.498280000000000, 0
2.499280000000000, 1
2.500280000000000, 0
2.501280000000000, 1
2.504280000000000, 0
2.505280000000000, 1
2.508280000000000, 0
2.509280000000000, 1
2.510280000000000, 0
2.511280000000000, 1
2.514280000000000, 0
2.515320000000000, 1
2.518320000000000, 0
2.519320000000000, 1
2.522320000000000, 0
2.523320000000000, 1
2.524320000000000, 0
2.525320000000000, 1
2.526320000000000, 0
2.527320000000000, 1
2.530320000000000, 0
2.531320000000000, 1
2.532320000000000, 0
2.533320000000000, 1
2.534320000000000, 0
2.535320000000000, 1
2.538320000000000, 0
2.539320000000000, 1
2.542320000000000, 0
2.543320000000000, 1
2.546320000000000, 0
2.547320000000000, 1
2.548320000000000, 0
2.549320000000000, 1
2.552320000000000, 0
2.553320000000000, 1
2.554320000000000, 0
2.555320000000000, 1
2.556320000000000, 0
2.557360000000000, 1
2.560360000000000, 0
2.561360000000000, 1
2.562360000000000, 0
2.563360000000000, 1
2.566360000000000, 0
2.567360000000000, 1
2.570360000000000, 0
2.571360000000000, 1
2.572360000000000, 0
2.573360000000000, 1
2.574360000000000, 0
2.575360000000000, 1
2.576360000000000, 0
2.577360000000000, 1
2.580360000000000, 0
2.581360000000000, 1
2.584360000000000, 0
2.585360000000000, 1
2.588360000000000, 0
2.589360000000000, 1
2.592360000000000, 0
2.593360000000000, 1
2.596360000000000, 0
2.597360000000000, 1
2.598360000000000, 0
2.599360000000000, 1
2.602360000000000, 0
2.603400000000000, 1
2.604400000000000, 0
2.605400000000000, 1
2.606400000000000, 0
2.607400000000000, 1
2.610400000000000, 0
2.611400000000000, 1
2.614400000000000, 0
2.615400000000000, 1
2.618400000000000, 0
2.619400000000000, 1
2.622400000000000, 0
2.623400000000000, 1
2.626400000000000, 0
2.627400000000000, 1
2.630400000000000, 0
2.631400000000000, 1
2.634400000000000, 0
2.635400000000000, 1
2.638400000000000, 0
2.639400000000000, 1
2.642400000000000, 0
2.643400000000000, 1
2.644400000000000, 0
2.645400000000000, 1
2.648440000000000, 0
2.649440000000000, 1
2.650440000000000, 0
2.651440000000000, 1
2.654440000000000, 0
2.655440000000000, 1
2.658440000000000, 0
2.659440000000000, 1
2.660440000000000, 0
2.661440000000000, 1
2.662440000000000, 0
2.663440000000000, 1
2.666440000000000, 0
2.667440000000000, 1
2.668440000000000, 0
2.669440000000000, 1
2.670440000000000, 0
2.671440000000000, 1
2.672440000000000, 0
2.673440000000000, 1
2.676440000000000, 0
2.677440000000000, 1
2.678440000000000, 0
2.679440000000000, 1
2.682440000000000, 0
2.683440000000000, 1
2.684440000000000, 0
2.685440000000000, 1
2.686440000000000, 0
2.687440000000000, 1
2.688440000000000, 0
2.689440000000000, 1
2.690440000000000, 0
2.691480000000000, 1
2.692440000000000, 0
2.693480000000000, 1
2.845600000000000, 0
2.854600000000000, 1
2.859600000000000, 0
2.860600000000000, 1
2.861600000000000, 0
2.862600000000000, 1
2.865600000000000, 0
2.866600000000000, 1
2.867600000000000, 0
2.868640000000000, 1
2.869600000000000, 0
2.870640000000000, 1
2.871640000000000, 0
2.872640000000000, 1
2.875640000000000, 0
2.876640000000000, 1
2.877640000000000, 0
2.878640000000000, 1
2.879640000000000, 0
2.880640000000000, 1
2.883640000000000, 0
2.884640000000000, 1
2.887640000000000, 0
2.888640000000000, 1
2.889640000000000, 0
2.890640000000000, 1
2.891640000000000, 0
2.892640000000000, 1
2.893640000000000, 0
2.894640000000000, 1
2.897640000000000, 0
2.898640000000000, 1
2.901640000000000, 0
2.902640000000000, 1
2.905640000000000, 0
2.906640000000000, 1
2.909640000000000, 0
2.910640000000000, 1
2.913640000000000, 0
2.914680000000000, 1
2.915640000000000, 0
2.916680000000000, 1
2.917680000000000, 0
2.918680000000000, 1
2.919680000000000, 0
2.920680000000000, 1
2.923680000000000, 0
2.924680000000000, 1
2.927680000000000, 0
2.928680000000000, 1
2.931680000000000, 0
2.932680000000000, 1
2.933680000000000, 0
2.934680000000000, 1
2.937680000000000, 0
2.938680000000000, 1
2.941680000000000, 0
2.942680000000000, 1
2.943680000000000, 0
2.944680000000000, 1
2.945680000000000, 0
2.946680000000000, 1
2.949680000000000, 0
2.950680000000000, 1
2.953680000000000, 0
2.954680000000000, 1
2.957680000000000, 0
2.958720000000000, 1
2.959680000000000, 0
2.960720000000000, 1
2.961720000000000, 0
2.962720000000000, 1
2.965720000000000, 0
2.966720000000000, 1
2.967720000000000, 0
2.968720000000000, 1
2.969720000000000, 0
2.970720000000000, 1
2.973720000000000, 0
2.974720000000000, 1
2.977720000000000, 0
2.978720000000000, 1
2.981720000000000, 0
2.982720000000000, 1
2.985720000000000, 0
2.986720000000000, 1
2.987720000000000, 0
2.988720000000000, 1
2.991720000000000, 0
2.992720000000000, 1
2.993720000000000, 0
2.994720000000000, 1
2.995720000000000, 0
2.996720000000000, 1
2.999720000000000, 0
3.000720000000000, 1
3.003720000000000, 0
3.004760000000000, 1
3.007760000000000, 0
3.008760000000000, 1
3.011760000000000, 0
3.012760000000000, 1
3.015760000000000, 0
3.016760000000000, 1
3.019760000000000, 0
3.020760000000000, 1
3.023760000000000, 0
3.024760000000000, 1
3.027760000000000, 0
3.028760000000000, 1
3.031760000000000, 0
3.032760000000000, 1
3.035760000000000, 0
3.036760000000000, 1
3.039760000000000, 0
3.040760000000000, 1
3.043760000000000, 0
3.044760000000000, 1
3.047760000000000, 0
3.048800000000000, 1
3.051800000000000, 0
3.052800000000000, 1
3.055800000000000, 0
3.056800000000000, 1
3.059800000000000, 0
3.060800000000000, 1
3.063800000000000, 0
3.064800000000000, 1
3.067800000000000, 0
3.068800000000000, 1
3.071800000000000, 0
3.072800000000000, 1
3.075800000000000, 0
3.076800000000000, 1
3.077800000000000, 0
3.078800000000000, 1
3.079800000000000, 0
3.080800000000000, 1
3.083800000000000, 0
3.084800000000000, 1
3.087800000000000, 0
3.088800000000000, 1
3.091800000000000, 0
3.092840000000000, 1
3.095840000000000, 0
3.096840000000000, 1
3.097840000000000, 0
3.098840000000000, 1
3.250960000000000, 0
3.259960000000000, 1
3.264960000000000, 0
3.265960000000000, 1
3.266960000000000, 0
3.267960000000000, 1
3.270960000000000, 0
3.272000000000000, 1
3.275000000000000, 0
3.276000000000000, 1
3.279000000000000, 0
3.280000000000000, 1
3.281000000000000, 0
3.282000000000000, 1
3.285000000000000, 0
3.286000000000000, 1
3.287000000000000, 0
3.288000000000000, 1
3.289000000000000, 0
3.290000000000000, 1
3.291000000000000, 0
3.292000000000000, 1
3.295000000000000, 0
3.296000000000000, 1
3.299000000000000, 0
3.300000000000000, 1
3.303000000000000, 0
3.304000000000000, 1
3.305000000000000, 0
3.306000000000000, 1
3.307000000000000, 0
3.308000000000000, 1
3.311000000000000, 0
3.312000000000000, 1
3.313000000000000, 0
3.314040000000000, 1
3.317040000000000, 0
3.318040000000000, 1
3.321040000000000, 0
3.322040000000000, 1
3.325040000000000, 0
3.326040000000000, 1
3.329040000000000, 0
3.330040000000000, 1
3.333040000000000, 0
3.334040000000000, 1
3.337040000000000, 0
3.338040000000000, 1
3.341040000000000, 0
3.342040000000000, 1
3.345040000000000, 0
3.346040000000000, 1
3.349040000000000, 0
3.350040000000000, 1
3.353040000000000, 0
3.354040000000000, 1
3.357040000000000, 0
3.358040000000000, 1
3.361080000000000, 0
3.362080000000000, 1
3.365080000000000, 0
3.366080000000000, 1
3.369080000000000, 0
3.370080000000000, 1
3.373080000000000, 0
3.374080000000000, 1
3.377080000000000, 0
3.378080000000000, 1
3.379080000000000, 0
3.380080000000000, 1
3.381080000000000, 0
3.382080000000000, 1
3.383080000000000, 0
3.384080000000000, 1
3.385080000000000, 0
3.386080000000000, 1
3.389080000000000, 0
3.390080000000000, 1
3.393080000000000, 0
3.394080000000000, 1
3.397080000000000, 0
3.398080000000000, 1
3.401080000000000, 0
3.402080000000000, 1
3.405080000000000, 0
3.406120000000000, 1
3.409120000000000, 0
3.410120000000000, 1
3.413120000000000, 0
3.414120000000000, 1
3.417120000000000, 0
3.418120000000000, 1
3.421120000000000, 0
3.422120000000000, 1
3.425120000000000, 0
3.426120000000000, 1
3.429120000000000, 0
3.430120000000001, 1
3.433120000000000, 0
3.434120000000000, 1
3.437120000000000, 0
3.438120000000000, 1
3.441120000000000, 0
3.442120000000000, 1
3.445120000000000, 0
3.446120000000000, 1
3.449120000000000, 0
3.450160000000000, 1
3.453160000000000, 0
3.454160000000000, 1
3.457160000000000, 0
3.458160000000000, 1
3.461160000000000, 0
3.462160000000000, 1
3.465160000000000, 0
3.466160000000000, 1
3.469160000000000, 0
3.470160000000000, 1
3.473160000000000, 0
3.474160000000000, 1
3.477160000000000, 0
3.478160000000000, 1
3.479160000000000, 0
3.480160000000000, 1
3.481160000000000, 0
3.482160000000000, 1
3.483160000000000, 0
3.484160000000000, 1
3.485160000000000, 0
3.486160000000000, 1
3.489160000000000, 0
3.490160000000000, 1
3.491160000000000, 0
3.492200000000000, 1
3.493160000000000, 0
3.494200000000000, 1
3.497200000000000, 0
3.498200000000000, 1
3.501200000000000, 0
3.502200000000000, 1
3.503200000000000, 0
3.504200000000000, 1
3.505200000000000, 0
3.506200000000000, 1
3.507200000000000, 0
3.508200000000000, 1
3.511200000000000, 0
3.512200000000000, 1
3.515200000000000, 0
3.516200000000000, 1
3.519200000000000, 0
3.520200000000000, 1
3.521200000000000, 0
3.522200000000000, 1
3.525200000000000, 0
3.526200000000000, 1
3.527200000000000, 0
3.528200000000000, 1
3.529200000000000, 0
3.530200000000000, 1
3.531200000000000, 0
3.532200000000000, 1
3.535200000000000, 0
3.536240000000000, 1
3.537200000000000, 0
3.538240000000000, 1
3.539240000000000, 0
3.540240000000000, 1
3.541240000000000, 0
3.542240000000000, 1
3.543240000000000, 0
3.544240000000000, 1
3.547240000000000, 0
3.548240000000000, 1
3.551240000000000, 0
3.552240000000000, 1
3.555240000000000, 0
3.556240000000000, 1
3.559240000000000, 0
3.560240000000000, 1
3.561240000000000, 0
3.562240000000000, 1
3.563240000000000, 0
3.564240000000000, 1
3.565240000000000, 0
3.566240000000000, 1
3.567240000000000, 0
3.568240000000000, 1
3.569240000000000, 0
3.570240000000000, 1
3.571240000000000, 0
3.572240000000000, 1
3.573240000000000, 0
3.574240000000000, 1
3.575240000000000, 0
3.576240000000000, 1
4.579160000000001, 0
4.588160000000000, 1
4.593160000000000, 0
4.594160000000000, 1
4.597160000000001, 0
4.598160000000000, 1
4.599160000000000, 0
4.600160000000001, 1
4.603160000000001, 0
4.604200000000001, 1
4.607200000000001, 0
4.608200000000000, 1
4.609200000000000, 0
4.610200000000001, 1
4.613200000000000, 0
4.614200000000000, 1
4.615200000000001, 0
4.616200000000000, 1
4.617200000000000, 0
4.618200000000001, 1
4.619200000000000, 0
4.620200000000001, 1
4.623200000000001, 0
4.624200000000000, 1
4.627200000000000, 0
4.628200000000001, 1
4.631200000000001, 0
4.632200000000000, 1
4.633200000000000, 0
4.634200000000001, 1
4.635200000000000, 0
4.636200000000001, 1
4.639200000000001, 0
4.640200000000000, 1
4.641200000000000, 0
4.642200000000001, 1
4.643200000000000, 0
4.644200000000001, 1
4.647200000000001, 0
4.648240000000000, 1
4.651240000000000, 0
4.652240000000001, 1
4.655240000000000, 0
4.656240000000000, 1
4.657240000000001, 0
4.658240000000000, 1
4.661240000000000, 0
4.662240000000001, 1
4.665240000000001, 0
4.666240000000000, 1
4.669240000000000, 0
4.670240000000001, 1
4.673240000000001, 0
4.674240000000000, 1
4.675240000000001, 0
4.676240000000000, 1
4.677240000000000, 0
4.678240000000001, 1
4.679240000000000, 0
4.680240000000000, 1
4.681240000000001, 0
4.682240000000000, 1
4.685240000000000, 0
4.686240000000001, 1
4.687240000000000, 0
4.688240000000000, 1
4.691240000000001, 0
4.692280000000000, 1
4.695280000000000, 0
4.696280000000001, 1
4.699280000000001, 0
4.700280000000000, 1
4.701280000000001, 0
4.702280000000000, 1
4.705280000000000, 0
4.706280000000000, 1
4.707280000000001, 0
4.708280000000000, 1
4.709280000000001, 0
4.710280000000000, 1
4.711280000000000, 0
4.712280000000001, 1
4.715280000000001, 0
4.716280000000000, 1
4.717280000000001, 0
4.718280000000000, 1
4.719280000000000, 0
4.720280000000001, 1
4.721280000000000, 0
4.722280000000000, 1
4.723280000000001, 0
4.724280000000000, 1
4.727280000000000, 0
4.728280000000001, 1
4.729280000000000, 0
4.730280000000000, 1
4.731280000000001, 0
4.732280000000000, 1
4.735280000000000, 0
4.736280000000001, 1
4.739280000000001, 0
4.740320000000001, 1
4.743320000000001, 0
4.744320000000000, 1
4.747320000000000, 0
4.748320000000001, 1
4.751320000000001, 0
4.752320000000000, 1
4.753320000000000, 0
4.754320000000001, 1
4.755320000000000, 0
4.756320000000001, 1
4.757320000000000, 0
4.758320000000000, 1
4.761320000000000, 0
4.762320000000001, 1
4.765320000000000, 0
4.766320000000000, 1
4.769320000000000, 0
4.770320000000001, 1
4.773320000000000, 0
4.774320000000000, 1
4.777320000000000, 0
4.778320000000001, 1
4.781320000000000, 0
4.782360000000001, 1
4.785360000000001, 0
4.786360000000000, 1
4.789360000000000, 0
4.790360000000001, 1
4.793360000000001, 0
4.794360000000000, 1
4.797360000000000, 0
4.798360000000001, 1
4.801360000000001, 0
4.802360000000000, 1
4.805360000000000, 0
4.806360000000001, 1
4.809360000000001, 0
4.810360000000000, 1
4.813360000000000, 0
4.814360000000001, 1
4.817360000000001, 0
4.818360000000000, 1
4.821360000000000, 0
4.822360000000001, 1
4.825360000000001, 0
4.826400000000000, 1
4.829400000000001, 0
4.830400000000000, 1
4.833400000000000, 0
4.834400000000000, 1
4.837400000000001, 0
4.838400000000000, 1
4.841400000000000, 0
4.842400000000000, 1
4.845400000000001, 0
4.846400000000000, 1
4.849400000000000, 0
4.850400000000000, 1
4.853400000000001, 0
4.854400000000000, 1
4.857400000000000, 0
4.858400000000000, 1
4.861400000000001, 0
4.862400000000000, 1
4.865400000000000, 0
4.866400000000001, 1
4.869400000000001, 0
